productId,title,description,price,discount
1,Product 1,Description of product 1,110,1%
2,Product 2,Description of product 2,120,2%
3,Product 3,Description of product 3,130,3%
4,Product 4,Description of product 4,140,4%
5,Product 5,Description of product 5,150,5%
6,Product 6,Description of product 6,160,6%
7,Product 7,Description of product 7,170,7%
8,Product 8,Description of product 8,180,8%
9,Product 9,Description of product 9,190,9%
10,Product 10,Description of product 10,200,10%
11,Product 11,Description of product 11,210,11%
12,Product 12,Description of product 12,220,12%
13,Product 13,Description of product 13,230,13%
14,Product 14,Description of product 14,240,14%
15,Product 15,Description of product 15,250,15%
16,Product 16,Description of product 16,260,16%
17,Product 17,Description of product 17,270,17%
18,Product 18,Description of product 18,280,18%
19,Product 19,Description of product 19,290,19%
20,Product 20,Description of product 20,300,20%
21,Product 21,Description of product 21,310,21%
22,Product 22,Description of product 22,320,22%
23,Product 23,Description of product 23,330,23%
24,Product 24,Description of product 24,340,24%
25,Product 25,Description of product 25,350,25%
26,Product 26,Description of product 26,360,26%
27,Product 27,Description of product 27,370,27%
28,Product 28,Description of product 28,380,28%
29,Product 29,Description of product 29,390,29%
30,Product 30,Description of product 30,400,30%
31,Product 31,Description of product 31,410,31%
32,Product 32,Description of product 32,420,32%
33,Product 33,Description of product 33,430,33%
34,Product 34,Description of product 34,440,34%
35,Product 35,Description of product 35,450,35%
36,Product 36,Description of product 36,460,36%
37,Product 37,Description of product 37,470,37%
38,Product 38,Description of product 38,480,38%
39,Product 39,Description of product 39,490,39%
40,Product 40,Description of product 40,500,40%
41,Product 41,Description of product 41,510,41%
42,Product 42,Description of product 42,520,42%
43,Product 43,Description of product 43,530,43%
44,Product 44,Description of product 44,540,44%
45,Product 45,Description of product 45,550,45%
46,Product 46,Description of product 46,560,46%
47,Product 47,Description of product 47,570,47%
48,Product 48,Description of product 48,580,48%
49,Product 49,Description of product 49,590,49%
50,Product 50,Description of product 50,600,0%
